powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,24.0,4.0,13.0,1.3,40.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,5.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,25.0,6.0,13.0,1.3,40.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,6.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,26.0,6.0,13.0,1.3,40.0,12_1651200_522750000_2133000000,98.54161834716795,32.0,25.492,6.0,1.0
8_1344000_522750000_3199000000,97.50024032592772,32.0,26.384,27.0,6.0,13.0,1.3,40.0,8_729600_726750000_2133000000,93.1884307861328,32.0,26.39,6.0,1.0
8_1651200_522750000_3199000000,94.14329528808594,32.0,27.033,28.0,6.0,13.0,1.3,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,28.1,29.0,7.0,11.0,1.3,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,30.0,8.0,10.0,1.3,40.0,8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,31.0,8.0,10.0,1.3,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,32.0,8.0,10.0,1.3,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,33.0,8.0,10.0,1.3,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,34.0,8.0,10.0,1.3,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,35.0,8.0,10.0,1.3,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,36.0,8.0,10.0,1.3,40.0,12_1036800_930750000_3199000000,72.86563110351562,32.0,35.795,10.0,1.0
8_1651200_930750000_3199000000,63.76620864868164,32.0,36.101,37.0,10.0,11.0,1.3,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,38.0,10.0,11.0,1.3,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,39.0,10.0,11.0,1.3,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,40.0,10.0,11.0,1.3,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,41.0,10.0,11.0,1.3,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,42.0,12.0,11.0,1.3,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,43.0,12.0,11.0,1.3,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,44.0,12.0,11.0,1.3,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,45.0,12.0,11.0,1.3,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,46.0,12.0,11.0,1.3,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,47.0,12.0,11.0,1.3,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,48.0,12.0,11.0,1.3,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,49.0,12.0,11.0,1.3,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,50.0,12.0,11.0,1.3,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
,,,,10.0,,25.0,1.4,40.0,,,,,,1.0
,,,,11.0,,25.0,1.4,40.0,,,,,,1.0
,,,,12.0,,25.0,1.4,40.0,,,,,,1.0
,,,,13.0,,25.0,1.4,40.0,,,,,,1.0
,,,,14.0,,25.0,1.4,40.0,,,,,,1.0
4_422400_114750000_665600000,489.1494445800781,32.0,14.751,15.0,0.0,12.0,1.4,40.0,4_422400_114750000_665600000,281.2382049560547,16.0,14.751,0.0,1.0
12_1651200_114750000_665600000,380.95062255859375,32.0,15.754,16.0,0.0,12.0,1.4,40.0,12_1958400_114750000_665600000,69.45711898803711,4.0,15.954,0.0,1.0
8_1344000_114750000_2133000000,376.6349487304688,32.0,16.266,17.0,0.0,12.0,1.4,40.0,4_422400_318750000_665600000,389.7028350830078,32.0,16.356,1.0,1.0
12_1651200_114750000_3199000000,373.2257537841797,32.0,17.872,18.0,0.0,12.0,1.4,40.0,8_729600_318750000_665600000,220.39910888671875,32.0,17.768,2.0,1.0
12_1958400_114750000_3199000000,372.4378967285156,32.0,18.272,19.0,0.0,12.0,1.4,40.0,8_729600_522750000_665600000,202.7797164916992,32.0,18.975,2.0,1.0
12_2201600_114750000_3199000000,370.0968933105469,32.0,19.326,20.0,0.0,12.0,1.4,40.0,8_422400_318750000_2133000000,200.07010650634768,32.0,19.68,3.0,1.0
8_1344000_726750000_665600000,188.9557266235352,32.0,20.575,21.0,3.0,12.0,1.4,40.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,5.0,1.0
8_1344000_318750000_2133000000,149.0600814819336,32.0,21.083,22.0,3.0,13.0,1.4,40.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,5.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,23.0,4.0,13.0,1.4,40.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,5.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,24.0,4.0,13.0,1.4,40.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,5.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,25.0,6.0,13.0,1.4,40.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,6.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,26.0,6.0,13.0,1.4,40.0,12_1651200_522750000_2133000000,98.54161834716795,32.0,25.492,6.0,1.0
8_1344000_522750000_3199000000,97.50024032592772,32.0,26.384,27.0,6.0,13.0,1.4,40.0,8_729600_726750000_2133000000,93.1884307861328,32.0,26.39,6.0,1.0
8_1651200_522750000_3199000000,94.14329528808594,32.0,27.033,28.0,6.0,13.0,1.4,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,28.1,29.0,7.0,11.0,1.4,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,30.0,8.0,10.0,1.4,40.0,8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,31.0,8.0,10.0,1.4,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,32.0,8.0,10.0,1.4,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,33.0,8.0,10.0,1.4,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,34.0,8.0,10.0,1.4,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,35.0,8.0,10.0,1.4,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,36.0,8.0,10.0,1.4,40.0,12_1036800_930750000_3199000000,72.86563110351562,32.0,35.795,10.0,1.0
8_1651200_930750000_3199000000,63.76620864868164,32.0,36.101,37.0,10.0,11.0,1.4,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,38.0,10.0,11.0,1.4,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,39.0,10.0,11.0,1.4,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,40.0,10.0,11.0,1.4,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,41.0,10.0,11.0,1.4,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,42.0,12.0,11.0,1.4,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,43.0,12.0,11.0,1.4,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,44.0,12.0,11.0,1.4,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,45.0,12.0,11.0,1.4,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,46.0,12.0,11.0,1.4,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,47.0,12.0,11.0,1.4,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,48.0,12.0,11.0,1.4,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,49.0,12.0,11.0,1.4,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,50.0,12.0,11.0,1.4,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
,,,,10.0,,25.0,1.5,40.0,,,,,,1.0
,,,,11.0,,25.0,1.5,40.0,,,,,,1.0
,,,,12.0,,25.0,1.5,40.0,,,,,,1.0
,,,,13.0,,25.0,1.5,40.0,,,,,,1.0
,,,,14.0,,25.0,1.5,40.0,,,,,,1.0
4_422400_114750000_665600000,489.1494445800781,32.0,14.751,15.0,0.0,12.0,1.5,40.0,4_422400_114750000_665600000,281.2382049560547,16.0,14.751,0.0,1.0
12_1651200_114750000_665600000,380.95062255859375,32.0,15.754,16.0,0.0,12.0,1.5,40.0,12_1958400_114750000_665600000,69.45711898803711,4.0,15.954,0.0,1.0
8_1344000_114750000_2133000000,376.6349487304688,32.0,16.266,17.0,0.0,12.0,1.5,40.0,4_422400_318750000_665600000,389.7028350830078,32.0,16.356,1.0,1.0
12_1651200_114750000_3199000000,373.2257537841797,32.0,17.872,18.0,0.0,12.0,1.5,40.0,8_729600_318750000_665600000,220.39910888671875,32.0,17.768,2.0,1.0
12_1958400_114750000_3199000000,372.4378967285156,32.0,18.272,19.0,0.0,12.0,1.5,40.0,8_729600_522750000_665600000,202.7797164916992,32.0,18.975,2.0,1.0
12_2201600_114750000_3199000000,370.0968933105469,32.0,19.326,20.0,0.0,12.0,1.5,40.0,8_422400_318750000_2133000000,200.07010650634768,32.0,19.68,3.0,1.0
8_1344000_726750000_665600000,188.9557266235352,32.0,20.575,21.0,3.0,12.0,1.5,40.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,5.0,1.0
8_1344000_318750000_2133000000,149.0600814819336,32.0,21.083,22.0,3.0,13.0,1.5,40.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,5.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,23.0,4.0,13.0,1.5,40.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,5.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,24.0,4.0,13.0,1.5,40.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,5.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,25.0,6.0,13.0,1.5,40.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,6.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,26.0,6.0,13.0,1.5,40.0,12_1651200_522750000_2133000000,98.54161834716795,32.0,25.492,6.0,1.0
8_1344000_522750000_3199000000,97.50024032592772,32.0,26.384,27.0,6.0,13.0,1.5,40.0,8_729600_726750000_2133000000,93.1884307861328,32.0,26.39,6.0,1.0
8_1651200_522750000_3199000000,94.14329528808594,32.0,27.033,28.0,6.0,13.0,1.5,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,28.1,29.0,7.0,11.0,1.5,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,30.0,8.0,10.0,1.5,40.0,8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,31.0,8.0,10.0,1.5,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,32.0,8.0,10.0,1.5,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,33.0,8.0,10.0,1.5,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,34.0,8.0,10.0,1.5,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,35.0,8.0,10.0,1.5,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,36.0,8.0,10.0,1.5,40.0,12_1036800_930750000_3199000000,72.86563110351562,32.0,35.795,10.0,1.0
8_1651200_930750000_3199000000,63.76620864868164,32.0,36.101,37.0,10.0,11.0,1.5,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,38.0,10.0,11.0,1.5,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,39.0,10.0,11.0,1.5,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,40.0,10.0,11.0,1.5,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,41.0,10.0,11.0,1.5,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,42.0,12.0,11.0,1.5,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,43.0,12.0,11.0,1.5,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,44.0,12.0,11.0,1.5,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,45.0,12.0,11.0,1.5,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,46.0,12.0,11.0,1.5,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,47.0,12.0,11.0,1.5,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,48.0,12.0,11.0,1.5,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,49.0,12.0,11.0,1.5,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,50.0,12.0,11.0,1.5,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
,,,,10.0,,25.0,1.6,40.0,,,,,,1.0
,,,,11.0,,25.0,1.6,40.0,,,,,,1.0
,,,,12.0,,25.0,1.6,40.0,,,,,,1.0
,,,,13.0,,25.0,1.6,40.0,,,,,,1.0
,,,,14.0,,25.0,1.6,40.0,,,,,,1.0
4_422400_114750000_665600000,489.1494445800781,32.0,14.751,15.0,0.0,12.0,1.6,40.0,4_422400_114750000_665600000,281.2382049560547,16.0,14.751,0.0,1.0
12_1651200_114750000_665600000,380.95062255859375,32.0,15.754,16.0,0.0,12.0,1.6,40.0,12_1958400_114750000_665600000,69.45711898803711,4.0,15.954,0.0,1.0
8_1344000_114750000_2133000000,376.6349487304688,32.0,16.266,17.0,0.0,12.0,1.6,40.0,4_422400_318750000_665600000,389.7028350830078,32.0,16.356,1.0,1.0
12_1651200_114750000_3199000000,373.2257537841797,32.0,17.872,18.0,0.0,12.0,1.6,40.0,8_729600_318750000_665600000,220.39910888671875,32.0,17.768,2.0,1.0
12_1958400_114750000_3199000000,372.4378967285156,32.0,18.272,19.0,0.0,12.0,1.6,40.0,8_729600_522750000_665600000,202.7797164916992,32.0,18.975,2.0,1.0
12_2201600_114750000_3199000000,370.0968933105469,32.0,19.326,20.0,0.0,12.0,1.6,40.0,8_422400_318750000_2133000000,200.07010650634768,32.0,19.68,3.0,1.0
8_1344000_726750000_665600000,188.9557266235352,32.0,20.575,21.0,3.0,12.0,1.6,40.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,5.0,1.0
8_1344000_318750000_2133000000,149.0600814819336,32.0,21.083,22.0,3.0,13.0,1.6,40.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,5.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,23.0,4.0,13.0,1.6,40.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,5.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,24.0,4.0,13.0,1.6,40.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,5.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,25.0,6.0,13.0,1.6,40.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,6.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,26.0,6.0,13.0,1.6,40.0,12_1651200_522750000_2133000000,98.54161834716795,32.0,25.492,6.0,1.0
8_1344000_522750000_3199000000,97.50024032592772,32.0,26.384,27.0,6.0,13.0,1.6,40.0,8_729600_726750000_2133000000,93.1884307861328,32.0,26.39,6.0,1.0
8_1651200_522750000_3199000000,94.14329528808594,32.0,27.033,28.0,6.0,13.0,1.6,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,28.1,29.0,7.0,11.0,1.6,40.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,30.0,8.0,10.0,1.6,40.0,8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,8.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,31.0,8.0,10.0,1.6,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,32.0,8.0,10.0,1.6,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,33.0,8.0,10.0,1.6,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,34.0,8.0,10.0,1.6,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,35.0,8.0,10.0,1.6,40.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,9.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,36.0,8.0,10.0,1.6,40.0,12_1036800_930750000_3199000000,72.86563110351562,32.0,35.795,10.0,1.0
8_1651200_930750000_3199000000,63.76620864868164,32.0,36.101,37.0,10.0,11.0,1.6,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,38.0,10.0,11.0,1.6,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,39.0,10.0,11.0,1.6,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,40.0,10.0,11.0,1.6,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,41.0,10.0,11.0,1.6,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,42.0,12.0,11.0,1.6,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,43.0,12.0,11.0,1.6,40.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,44.0,12.0,11.0,1.6,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,45.0,12.0,11.0,1.6,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,46.0,12.0,11.0,1.6,40.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,47.0,12.0,11.0,1.6,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,48.0,12.0,11.0,1.6,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,49.0,12.0,11.0,1.6,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,50.0,12.0,11.0,1.6,40.0,12_1651200_1300500000_3199000000,56.13851356506348,32.0,46.5765,12.0,1.0
,,,,10.0,,25.0,1.7,40.0,,,,,,1.0
,,,,11.0,,25.0,1.7,40.0,,,,,,1.0
,,,,12.0,,25.0,1.7,40.0,,,,,,1.0
,,,,13.0,,25.0,1.7,40.0,,,,,,1.0
,,,,14.0,,25.0,1.7,40.0,,,,,,1.0
4_422400_114750000_665600000,489.1494445800781,32.0,14.751,15.0,0.0,12.0,1.7,40.0,4_422400_114750000_665600000,281.2382049560547,16.0,14.751,0.0,1.0
